Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Browns Lake,Racine,750300,SE,52,,523120,SE,DRAINED



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
08/23/1990,15,FEET,22.5,DEGREES C,5.5,MG/L
08/23/1990,20,FEET,21.5,DEGREES C,2.8,MG/L
08/23/1990,25,FEET,19,DEGREES C,0,MG/L
08/23/1990,30,FEET,17,DEGREES C,0,MG/L
08/23/1990,35,FEET,15.5,DEGREES C,0,MG/L
08/23/1990,,,15.5,C,0.0,MG/L
03/04/1991,0,FEET,1.5,DEGREES C,11.8,MG/L
03/04/1991,5,FEET,5,DEGREES C,15.2,MG/L
03/04/1991,10,FEET,51,DEGREES C,15.2,MG/L
03/04/1991,15,FEET,4.9,DEGREES C,11.4,MG/L
03/04/1991,20,FEET,4.9,DEGREES C,9.4,MG/L
03/04/1991,25,FEET,4.2,DEGREES C,7.2,MG/L
03/04/1991,30,FEET,3.9,DEGREES C,6.1,MG/L
03/04/1991,35,FEET,3.5,DEGREES C,3.5,MG/L
03/04/1991,,,1.5,C,11.4,MG/L
04/25/1991,0,FEET,11.5,DEGREES C,11.3,MG/L
04/25/1991,5,FEET,11.5,DEGREES C,11.4,MG/L
04/25/1991,10,FEET,11,DEGREES C,12,MG/L
04/25/1991,15,FEET,10.5,DEGREES C,11.2,MG/L
04/25/1991,20,FEET,10,DEGREES C,11,MG/L
04/25/1991,25,FEET,10.8,DEGREES C,10,MG/L
04/25/1991,30,FEET,10.2,DEGREES C,9.5,MG/L
04/25/1991,35,FEET,9,DEGREES C,9,MG/L
04/25/1991,40,FEET,8.5,DEGREES C,7.9,MG/L
04/25/1991,45,FEET,7.2,DEGREES C,8.5,MG/L
04/25/1991,50,FEET,8,DEGREES C,6.2,MG/L
04/25/1991,,,11.5,C,11.3,MG/L
06/18/1991,0,FEET,27,DEGREES C,9.2,MG/L
06/18/1991,5,FEET,26.5,DEGREES C,9.2,MG/L
06/18/1991,10,FEET,25,DEGREES C,8.9,MG/L
06/18/1991,15,FEET,20,DEGREES C,9.7,MG/L
06/18/1991,20,FEET,13,DEGREES C,7.3,MG/L
06/18/1991,25,FEET,12,DEGREES C,2.8,MG/L
06/18/1991,30,FEET,11,DEGREES C,.7,MG/L
06/18/1991,35,FEET,10.5,DEGREES C,.6,MG/L
06/18/1991,40,FEET,10.5,DEGREES C,.5,MG/L
06/18/1991,45,FEET,10,DEGREES C,.5,MG/L
06/18/1991,,,10.0,C,0.5,MG/L
07/22/1991,0,FEET,27,DEGREES C,8.4,MG/L
07/22/1991,5,FEET,27,DEGREES C,8.4,MG/L
07/22/1991,10,FEET,27,DEGREES C,8.4,MG/L
07/22/1991,15,FEET,27,DEGREES C,5,MG/L
07/22/1991,20,FEET,17.2,DEGREES C,1.25,MG/L
07/22/1991,25,FEET,12,DEGREES C,1,MG/L
07/22/1991,30,FEET,10.5,DEGREES C,.9,MG/L
07/22/1991,35,FEET,10,DEGREES C,.8,MG/L
07/22/1991,40,FEET,10,DEGREES C,.8,MG/L
07/22/1991,,,10,C,0.8,MG/L
08/21/1991,0,FEET,21.5,DEGREES C,8.5,MG/L
08/21/1991,5,FEET,21.5,DEGREES C,8.5,MG/L
08/21/1991,10,FEET,21,DEGREES C,8.4,MG/L
08/21/1991,15,FEET,20,DEGREES C,6.2,MG/L
08/21/1991,20,FEET,18.2,DEGREES C,.85,MG/L
08/21/1991,25,FEET,13,DEGREES C,.3,MG/L
08/21/1991,30,FEET,10.5,DEGREES C,.25,MG/L
08/21/1991,35,FEET,10,DEGREES C,.25,MG/L
08/21/1991,40,FEET,9.9,DEGREES C,.2,MG/L
